tanggal,harga-imputed
2016-07-25,13250.0
2016-07-26,13250.0
2016-07-27,13250.0
2016-07-28,13250.0
2016-07-29,13250.0
2016-07-30,13250.0
2016-07-31,13250.0
2016-08-01,13250.0
2016-08-02,13900.0
2016-08-03,13900.0
2016-08-04,13900.0
2016-08-05,13900.0
2016-08-06,13900.0
2016-08-07,13900.0
2016-08-08,13250.0
2016-08-09,13250.0
2016-08-10,13250.0
2016-08-11,13250.0
2016-08-12,13250.0
2016-08-13,13250.0
2016-08-14,13250.0
2016-08-15,13250.0
2016-08-16,13250.0
2016-08-17,13250.0
2016-08-18,13400.0
2016-08-19,13400.0
2016-08-20,13400.0
2016-08-21,13400.0
2016-08-22,14250.0
2016-08-23,14250.0
2016-08-24,14250.0
2016-08-25,14250.0
2016-08-26,14250.0
2016-08-27,14250.0
2016-08-28,14250.0
2016-08-29,14250.0
2016-08-30,14250.0
2016-08-31,14250.0
2016-09-01,14400.0
2016-09-02,14400.0
2016-09-03,14400.0
2016-09-04,14400.0
2016-09-05,14400.0
2016-09-06,14400.0
2016-09-07,14400.0
2016-09-08,14400.0
2016-09-09,14400.0
2016-09-10,14400.0
2016-09-11,14400.0
2016-09-12,14400.0
2016-09-13,14400.0
2016-09-14,14400.0
2016-09-15,14400.0
2016-09-16,14400.0
2016-09-17,14400.0
2016-09-18,14400.0
2016-09-19,14400.0
2016-09-20,14400.0
2016-09-21,14400.0
2016-09-22,14400.0
2016-09-23,14400.0
2016-09-24,14400.0
2016-09-25,14400.0
2016-09-26,14000.0
2016-09-27,14000.0
2016-09-28,14000.0
2016-09-29,14000.0
2016-09-30,14000.0
2016-10-01,14000.0
2016-10-02,14000.0
2016-10-03,14000.0
2016-10-04,14000.0
2016-10-05,14250.0
2016-10-06,14250.0
2016-10-07,14250.0
2016-10-08,14250.0
2016-10-09,14250.0
2016-10-10,14900.0
2016-10-11,14900.0
2016-10-12,14900.0
2016-10-13,14900.0
2016-10-14,14900.0
2016-10-15,14900.0
2016-10-16,14900.0
2016-10-17,14150.0
2016-10-18,14150.0
2016-10-19,14150.0
2016-10-20,14150.0
2016-10-21,14750.0
2016-10-22,14750.0
2016-10-23,14750.0
2016-10-24,14500.0
2016-10-25,14500.0
2016-10-26,14500.0
2016-10-27,14500.0
2016-10-28,14500.0
2016-10-29,14500.0
2016-10-30,14500.0
2016-10-31,13900.0
2016-11-01,13900.0
2016-11-02,14250.0
2016-11-03,14250.0
2016-11-04,14250.0
2016-11-05,14250.0
2016-11-06,14250.0
2016-11-07,14000.0
2016-11-08,14000.0
2016-11-09,14000.0
2016-11-10,14250.0
2016-11-11,14250.0
2016-11-12,14250.0
2016-11-13,14250.0
2016-11-14,14250.0
2016-11-15,14250.0
2016-11-16,14250.0
2016-11-17,14250.0
2016-11-18,14150.0
2016-11-19,14150.0
2016-11-20,14150.0
2016-11-21,13900.0
2016-11-22,13900.0
2016-11-23,13900.0
2016-11-24,13900.0
2016-11-25,14150.0
2016-11-26,14150.0
2016-11-27,14150.0
2016-11-28,13900.0
2016-11-29,13900.0
2016-11-30,13900.0
2016-12-01,13900.0
2016-12-02,13900.0
2016-12-03,13900.0
2016-12-04,13900.0
2016-12-05,13400.0
2016-12-06,13650.0
2016-12-07,13900.0
2016-12-08,13900.0
2016-12-09,13900.0
2016-12-10,13900.0
2016-12-11,13900.0
2016-12-12,13900.0
2016-12-13,14000.0
2016-12-14,14000.0
2016-12-15,14000.0
2016-12-16,14000.0
2016-12-17,14000.0
2016-12-18,14000.0
2016-12-19,14000.0
2016-12-20,14000.0
2016-12-21,14000.0
2016-12-22,14000.0
2016-12-23,14000.0
2016-12-24,14000.0
2016-12-25,14000.0
2016-12-26,14000.0
2016-12-27,14250.0
2016-12-28,14250.0
2016-12-29,14250.0
2016-12-30,14250.0
2016-12-31,14250.0
2017-01-01,14250.0
2017-01-02,14250.0
2017-01-03,14250.0
2017-01-04,14250.0
2017-01-05,14250.0
2017-01-06,14250.0
2017-01-07,14250.0
2017-01-08,14250.0
2017-01-09,14000.0
2017-01-10,14000.0
2017-01-11,14000.0
2017-01-12,14000.0
2017-01-13,14000.0
2017-01-14,14000.0
2017-01-15,14000.0
2017-01-16,14000.0
2017-01-17,14000.0
2017-01-18,14000.0
2017-01-19,14000.0
2017-01-20,14000.0
2017-01-21,14000.0
2017-01-22,14000.0
2017-01-23,14400.0
2017-01-24,14400.0
2017-01-25,14400.0
2017-01-26,14400.0
2017-01-27,14400.0
2017-01-28,14400.0
2017-01-29,14400.0
2017-01-30,14400.0
2017-01-31,14400.0
2017-02-01,14400.0
2017-02-02,14400.0
2017-02-03,14400.0
2017-02-04,14400.0
2017-02-05,14400.0
2017-02-06,14500.0
2017-02-07,14400.0
2017-02-08,14400.0
2017-02-09,14400.0
2017-02-10,14400.0
2017-02-11,14400.0
2017-02-12,14400.0
2017-02-13,14400.0
2017-02-14,14400.0
2017-02-15,14400.0
2017-02-16,14400.0
2017-02-17,14400.0
2017-02-18,14400.0
2017-02-19,14400.0
2017-02-20,14400.0
2017-02-21,14400.0
2017-02-22,14400.0
2017-02-23,14400.0
2017-02-24,14400.0
2017-02-25,14400.0
2017-02-26,14400.0
2017-02-27,14400.0
2017-02-28,14400.0
2017-03-01,14400.0
2017-03-02,14400.0
2017-03-03,14400.0
2017-03-04,14400.0
2017-03-05,14400.0
2017-03-06,14400.0
2017-03-07,14400.0
2017-03-08,14400.0
2017-03-09,15150.0
2017-03-10,15150.0
2017-03-11,15150.0
2017-03-12,15150.0
2017-03-13,15150.0
2017-03-14,15150.0
2017-03-15,14650.0
2017-03-16,14500.0
2017-03-17,14500.0
2017-03-18,14500.0
2017-03-19,14500.0
2017-03-20,14500.0
2017-03-21,14500.0
2017-03-22,14500.0
2017-03-23,14500.0
2017-03-24,14500.0
2017-03-25,14500.0
2017-03-26,14500.0
2017-03-27,14500.0
2017-03-28,14500.0
2017-03-29,14500.0
2017-03-30,14500.0
2017-03-31,14500.0
2017-04-01,14500.0
2017-04-02,14500.0
2017-04-03,14500.0
2017-04-04,14500.0
2017-04-05,14500.0
2017-04-06,14500.0
2017-04-07,14500.0
2017-04-08,14500.0
2017-04-09,14500.0
2017-04-10,14650.0
2017-04-11,14650.0
2017-04-12,14650.0
2017-04-13,14650.0
2017-04-14,14650.0
2017-04-15,14650.0
2017-04-16,14650.0
2017-04-17,14650.0
2017-04-18,14650.0
2017-04-19,14650.0
2017-04-20,14650.0
2017-04-21,14650.0
2017-04-22,14650.0
2017-04-23,14650.0
2017-04-24,14650.0
2017-04-25,14650.0
2017-04-26,14650.0
2017-04-27,14650.0
2017-04-28,14650.0
2017-04-29,14650.0
2017-04-30,14650.0
2017-05-01,14650.0
2017-05-02,14650.0
2017-05-03,14650.0
2017-05-04,14650.0
2017-05-05,14650.0
2017-05-06,14650.0
2017-05-07,14650.0
2017-05-08,14650.0
2017-05-09,14650.0
2017-05-10,14650.0
2017-05-11,14650.0
2017-05-12,14650.0
2017-05-13,14650.0
2017-05-14,14650.0
2017-05-15,14650.0
2017-05-16,14650.0
2017-05-17,14650.0
2017-05-18,14650.0
2017-05-19,14650.0
2017-05-20,14650.0
2017-05-21,14650.0
2017-05-22,14650.0
2017-05-23,14650.0
2017-05-24,14650.0
2017-05-25,14650.0
2017-05-26,14650.0
2017-05-27,14650.0
2017-05-28,14650.0
2017-05-29,14650.0
2017-05-30,14650.0
2017-05-31,14650.0
2017-06-01,14650.0
2017-06-02,14650.0
2017-06-03,14650.0
2017-06-04,14650.0
2017-06-05,14650.0
2017-06-06,14650.0
2017-06-07,14650.0
2017-06-08,14650.0
2017-06-09,14650.0
2017-06-10,14650.0
2017-06-11,14650.0
2017-06-12,14650.0
2017-06-13,14650.0
2017-06-14,14650.0
2017-06-15,14650.0
2017-06-16,14650.0
2017-06-17,14650.0
2017-06-18,14650.0
2017-06-19,14650.0
2017-06-20,14650.0
2017-06-21,14650.0
2017-06-22,14650.0
2017-06-23,14650.0
2017-06-24,14650.0
2017-06-25,14650.0
2017-06-26,14650.0
2017-06-27,14650.0
2017-06-28,14650.0
2017-06-29,14650.0
2017-06-30,14650.0
2017-07-01,14650.0
2017-07-02,14650.0
2017-07-03,14650.0
2017-07-04,14650.0
2017-07-05,14650.0
2017-07-06,14650.0
2017-07-07,14650.0
2017-07-08,14650.0
2017-07-09,14650.0
2017-07-10,14650.0
2017-07-11,14650.0
2017-07-12,14650.0
2017-07-13,14650.0
2017-07-14,14650.0
2017-07-15,14650.0
2017-07-16,14650.0
2017-07-17,14650.0
2017-07-18,14650.0
2017-07-19,14650.0
2017-07-20,14650.0
2017-07-21,14650.0
2017-07-22,14650.0
2017-07-23,14650.0
2017-07-24,14650.0
2017-07-25,14650.0
2017-07-26,14650.0
2017-07-27,14650.0
2017-07-28,14650.0
2017-07-29,14650.0
2017-07-30,14650.0
2017-07-31,14650.0
2017-08-01,14650.0
2017-08-02,14650.0
2017-08-03,14650.0
2017-08-04,14650.0
2017-08-05,14650.0
2017-08-06,14650.0
2017-08-07,14650.0
2017-08-08,14650.0
2017-08-09,14650.0
2017-08-10,14650.0
2017-08-11,14650.0
2017-08-12,14650.0
2017-08-13,14650.0
2017-08-14,14650.0
2017-08-15,14650.0
2017-08-16,14650.0
2017-08-17,14650.0
2017-08-18,14650.0
2017-08-19,14650.0
2017-08-20,14650.0
2017-08-21,14650.0
2017-08-22,14650.0
2017-08-23,14650.0
2017-08-24,14650.0
2017-08-25,14650.0
2017-08-26,14650.0
2017-08-27,14650.0
2017-08-28,14650.0
2017-08-29,14650.0
2017-08-30,14650.0
2017-08-31,14650.0
2017-09-01,14650.0
2017-09-02,14650.0
2017-09-03,14650.0
2017-09-04,14650.0
2017-09-05,14650.0
2017-09-06,14650.0
2017-09-07,14650.0
2017-09-08,14650.0
2017-09-09,14650.0
2017-09-10,14650.0
2017-09-11,14650.0
2017-09-12,14650.0
2017-09-13,14650.0
2017-09-14,14650.0
2017-09-15,14650.0
2017-09-16,14650.0
2017-09-17,14650.0
2017-09-18,14650.0
2017-09-19,14650.0
2017-09-20,14650.0
2017-09-21,14650.0
2017-09-22,14650.0
2017-09-23,14650.0
2017-09-24,14650.0
2017-09-25,14650.0
2017-09-26,14650.0
2017-09-27,14650.0
2017-09-28,14650.0
2017-09-29,14650.0
2017-09-30,14650.0
2017-10-01,14650.0
2017-10-02,14650.0
2017-10-03,14650.0
2017-10-04,14650.0
2017-10-05,14650.0
2017-10-06,14650.0
2017-10-07,14650.0
2017-10-08,14650.0
2017-10-09,14650.0
2017-10-10,14650.0
2017-10-11,14650.0
2017-10-12,14650.0
2017-10-13,14650.0
2017-10-14,14650.0
2017-10-15,14650.0
2017-10-16,14650.0
2017-10-17,14650.0
2017-10-18,14650.0
2017-10-19,14650.0
2017-10-20,14650.0
2017-10-21,14650.0
2017-10-22,14650.0
2017-10-23,14650.0
2017-10-24,14650.0
2017-10-25,14650.0
2017-10-26,14650.0
2017-10-27,14650.0
2017-10-28,14650.0
2017-10-29,14650.0
2017-10-30,14650.0
2017-10-31,14650.0
2017-11-01,14650.0
2017-11-02,14650.0
2017-11-03,14650.0
2017-11-04,14650.0
2017-11-05,14650.0
2017-11-06,14650.0
2017-11-07,14650.0
2017-11-08,14650.0
2017-11-09,14650.0
2017-11-10,14650.0
2017-11-11,14650.0
2017-11-12,14650.0
2017-11-13,14650.0
2017-11-14,14650.0
2017-11-15,14650.0
2017-11-16,14650.0
2017-11-17,14650.0
2017-11-18,14650.0
2017-11-19,14650.0
2017-11-20,14650.0
2017-11-21,14650.0
2017-11-22,14250.0
2017-11-23,14650.0
2017-11-24,14650.0
2017-11-25,14650.0
2017-11-26,14650.0
2017-11-27,14650.0
2017-11-28,14650.0
2017-11-29,14650.0
2017-11-30,14650.0
2017-12-01,14650.0
2017-12-02,14650.0
2017-12-03,14650.0
2017-12-04,14650.0
2017-12-05,14650.0
2017-12-06,14650.0
2017-12-07,14650.0
2017-12-08,14650.0
2017-12-09,14650.0
2017-12-10,14650.0
2017-12-11,14650.0
2017-12-12,14650.0
2017-12-13,14650.0
2017-12-14,14650.0
2017-12-15,14650.0
2017-12-16,14650.0
2017-12-17,14650.0
2017-12-18,14650.0
2017-12-19,14650.0
2017-12-20,14650.0
2017-12-21,14650.0
2017-12-22,14650.0
2017-12-23,14650.0
2017-12-24,14650.0
2017-12-25,14650.0
2017-12-26,14650.0
2017-12-27,14650.0
2017-12-28,14650.0
2017-12-29,14650.0
2017-12-30,14650.0
2017-12-31,14650.0
2018-01-01,14650.0
2018-01-02,14650.0
2018-01-03,14650.0
2018-01-04,14650.0
2018-01-05,14650.0
2018-01-06,14650.0
2018-01-07,14650.0
2018-01-08,14650.0
2018-01-09,14650.0
2018-01-10,14650.0
2018-01-11,14650.0
2018-01-12,14650.0
2018-01-13,14650.0
2018-01-14,14650.0
2018-01-15,14650.0
2018-01-16,14650.0
2018-01-17,14650.0
2018-01-18,14650.0
2018-01-19,14650.0
2018-01-20,14650.0
2018-01-21,14650.0
2018-01-22,13650.0
2018-01-23,13650.0
2018-01-24,13650.0
2018-01-25,13650.0
2018-01-26,13750.0
2018-01-27,13750.0
2018-01-28,13750.0
2018-01-29,13900.0
2018-01-30,13900.0
2018-01-31,13900.0
2018-02-01,14000.0
2018-02-02,13750.0
2018-02-03,13750.0
2018-02-04,13750.0
2018-02-05,13750.0
2018-02-06,13750.0
2018-02-07,13750.0
2018-02-08,13750.0
2018-02-09,13750.0
2018-02-10,13750.0
2018-02-11,13750.0
2018-02-12,13900.0
2018-02-13,13900.0
2018-02-14,14000.0
2018-02-15,14000.0
2018-02-16,14000.0
2018-02-17,14000.0
2018-02-18,14000.0
2018-02-19,14000.0
2018-02-20,14000.0
2018-02-21,14000.0
2018-02-22,14000.0
2018-02-23,14000.0
2018-02-24,14000.0
2018-02-25,14000.0
2018-02-26,14000.0
2018-02-27,13750.0
2018-02-28,14000.0
2018-03-01,14000.0
2018-03-02,14000.0
2018-03-03,14000.0
2018-03-04,14000.0
2018-03-05,14250.0
2018-03-06,14250.0
2018-03-07,14250.0
2018-03-08,14250.0
2018-03-09,14250.0
2018-03-10,14250.0
2018-03-11,14250.0
2018-03-12,14250.0
2018-03-13,14250.0
2018-03-14,14250.0
2018-03-15,14000.0
2018-03-16,14000.0
2018-03-17,14000.0
2018-03-18,14000.0
2018-03-19,14000.0
2018-03-20,14000.0
2018-03-21,14000.0
2018-03-22,14000.0
2018-03-23,14000.0
2018-03-24,14000.0
2018-03-25,14000.0
2018-03-26,14000.0
2018-03-27,14150.0
2018-03-28,14150.0
2018-03-29,14150.0
2018-03-30,14150.0
2018-03-31,14150.0
2018-04-01,14150.0
2018-04-02,14150.0
2018-04-03,13900.0
2018-04-04,13900.0
2018-04-05,13900.0
2018-04-06,13900.0
2018-04-07,13900.0
2018-04-08,13900.0
2018-04-09,13900.0
2018-04-10,13900.0
2018-04-11,13900.0
2018-04-12,13900.0
2018-04-13,13900.0
2018-04-14,13900.0
2018-04-15,13900.0
2018-04-16,13900.0
2018-04-17,13900.0
2018-04-18,13900.0
2018-04-19,13900.0
2018-04-20,13900.0
2018-04-21,13900.0
2018-04-22,13900.0
2018-04-23,13900.0
2018-04-24,13900.0
2018-04-25,13900.0
2018-04-26,13900.0
2018-04-27,13900.0
2018-04-28,13900.0
2018-04-29,13900.0
2018-04-30,13900.0
2018-05-01,13900.0
2018-05-02,13900.0
2018-05-03,13900.0
2018-05-04,13900.0
2018-05-05,13900.0
2018-05-06,13900.0
2018-05-07,13900.0
2018-05-08,13900.0
2018-05-09,13900.0
2018-05-10,13900.0
2018-05-11,13900.0
2018-05-12,13900.0
2018-05-13,13900.0
2018-05-14,13900.0
2018-05-15,13900.0
2018-05-16,13900.0
2018-05-17,13900.0
2018-05-18,13900.0
2018-05-19,13900.0
2018-05-20,13900.0
2018-05-21,13900.0
2018-05-22,13900.0
2018-05-23,13900.0
2018-05-24,13900.0
2018-05-25,14000.0
2018-05-26,14000.0
2018-05-27,14000.0
2018-05-28,14000.0
2018-05-29,14000.0
2018-05-30,14000.0
2018-05-31,14000.0
2018-06-01,14000.0
2018-06-02,14000.0
2018-06-03,14000.0
2018-06-04,14000.0
2018-06-05,14000.0
2018-06-06,14000.0
2018-06-07,14000.0
2018-06-08,14000.0
2018-06-09,14000.0
2018-06-10,14000.0
2018-06-11,14000.0
2018-06-12,14000.0
2018-06-13,14000.0
2018-06-14,14000.0
2018-06-15,14000.0
2018-06-16,14000.0
2018-06-17,14000.0
2018-06-18,14000.0
2018-06-19,14000.0
2018-06-20,14000.0
2018-06-21,14000.0
2018-06-22,14000.0
2018-06-23,14000.0
2018-06-24,14000.0
2018-06-25,14000.0
